,maximum,mean,mean+sigma,mean-sigma,minimum,time
302,269969.381301,269969.381301,269969.381301,269969.381301,269969.381301,8456000000.0
303,261508.565174,261508.565174,261508.565174,261508.565174,261508.565174,8484000000.0
304,264861.922707,264861.922707,264861.922707,264861.922707,264861.922707,8512000000.0
305,248375.712396,248375.712396,248375.712396,248375.712396,248375.712396,8540000000.0
306,247192.717516,247192.717516,247192.717516,247192.717516,247192.717516,8568000000.0
307,214775.166947,214775.166947,214775.166947,214775.166947,214775.166947,8596000000.0
308,195808.619485,195808.619485,195808.619485,195808.619485,195808.619485,8624000000.0
309,229568.814318,229568.814318,229568.814318,229568.814318,229568.814318,8652000000.0
310,223042.577148,223042.577148,223042.577148,223042.577148,223042.577148,8680000000.0
311,188383.998416,188383.998416,188383.998416,188383.998416,188383.998416,8708000000.0
312,221359.710251,221359.710251,221359.710251,221359.710251,221359.710251,8736000000.0
313,237342.718705,237342.718705,237342.718705,237342.718705,237342.718705,8764000000.0
314,223900.907903,223900.907903,223900.907903,223900.907903,223900.907903,8792000000.0
315,217244.345465,217244.345465,217244.345465,217244.345465,217244.345465,8820000000.0
316,221119.969412,221119.969412,221119.969412,221119.969412,221119.969412,8848000000.0
317,233401.144349,233401.144349,233401.144349,233401.144349,233401.144349,8876000000.0
318,239682.814821,239682.814821,239682.814821,239682.814821,239682.814821,8904000000.0
319,216526.635876,216526.635876,216526.635876,216526.635876,216526.635876,8932000000.0
320,234039.705357,234039.705357,234039.705357,234039.705357,234039.705357,8960000000.0
321,229201.404625,229201.404625,229201.404625,229201.404625,229201.404625,8988000000.0
322,228391.415943,228391.415943,228391.415944,228391.415943,228391.415943,9016000000.0
323,253002.767967,253002.767967,253002.767967,253002.767967,253002.767967,9044000000.0
324,225820.253935,225820.253935,225820.253935,225820.253935,225820.253935,9072000000.0
325,254372.08982,254372.08982,254372.08982,254372.08982,254372.08982,9100000000.0
326,254565.272772,254565.272772,254565.272772,254565.272772,254565.272772,9128000000.0
327,226817.27387,226817.27387,226817.27387,226817.27387,226817.27387,9156000000.0
328,241109.047716,241109.047716,241109.047716,241109.047716,241109.047716,9184000000.0
329,228319.425992,228319.425992,228319.425992,228319.425992,228319.425992,9212000000.0
330,190657.912839,190657.912839,190657.912839,190657.912839,190657.912839,9240000000.0
331,211736.591612,211736.591612,211736.591612,211736.591612,211736.591612,9268000000.0
332,221605.995938,221605.995938,221605.995938,221605.995938,221605.995938,9296000000.0
333,226662.133747,226662.133747,226662.133747,226662.133747,226662.133747,9324000000.0
334,217457.853393,217457.853393,217457.853393,217457.853393,217457.853393,9352000000.0
335,224505.221604,224505.221604,224505.221604,224505.221604,224505.221604,9380000000.0
336,244285.070481,244285.070481,244285.070481,244285.070481,244285.070481,9408000000.0
337,228225.795213,228225.795213,228225.795213,228225.795213,228225.795213,9436000000.0
338,241188.708462,241188.708462,241188.708462,241188.708462,241188.708462,9464000000.0
339,242728.900374,242728.900374,242728.900374,242728.900374,242728.900374,9492000000.0
340,191142.035781,191142.035781,191142.035781,191142.035781,191142.035781,9520000000.0
